31,13,1,2,10,0,0,0.00029552,2.0464e-12,0,132,57,3.953e-09,0.050533,2.9095e-06,0.0081274,8.7656e-06,5153.8,2.952e+05,-1.1176e-08,-1.9532,-1.2852e-07,0.98072,218.31,-0.82254,-7.9478e-09,2.1072e-10,1,1721,0,2,0,-1.3504e-08,132,2.88e+05,1721,2.952e+05,1.0412e+09
32,13,1,2,10,0,0,-0.00052246,-3.5243e-12,0,76,19.531,5.1977e-09,0.67812,8.624e-07,0.011684,4.7181e-06,5153.8,2.952e+05,2.7381e-07,2.3008,-9.4995e-08,0.94989,280.28,-0.42186,-8.5343e-09,-4.1787e-11,1,1721,0,2,0,-3.2596e-09,76,2.8839e+05,1721,2.952e+05,1.0412e+09
19,13,1,2,10,0,0,-0.0003363,-3.2969e-12,0,72,-86.813,4.5802e-09,2.1597,-4.4126e-06,0.0087829,8.8383e-06,5153.7,2.952e+05,-2.2724e-07,0.20995,1.5274e-07,0.96202,211.22,0.27509,-8.0364e-09,-2.2358e-10,1,1721,0,2,0,-1.4435e-08,72,2.9199e+05,1721,2.952e+05,1.0412e+09
20,13,1,2,10,0,0,7.8558e-05,1.3642e-12,0,65,34.594,5.6317e-09,-1.3414,1.8012e-06,0.0054423,5.0142e-06,5153.6,2.952e+05,7.4506e-08,2.164,1.2852e-07,0.9285,265.5,1.281,-8.6925e-09,3.5359e-11,1,1721,0,2,0,-7.9162e-09,65,2.9418e+05,1721,2.952e+05,1.0412e+09
23,13,1,2,9,59,44,0.00012797,-3.7517e-12,0,1,-16.25,4.5588e-09,1.7423,-7.4878e-07,0.0081368,8.6837e-06,5153.8,2.9518e+05,-6.1467e-08,-3.0095,1.4342e-07,0.95788,211.69,-2.9168,-8.0925e-09,-5.0966e-10,1,1721,0,2,0,-2.0489e-08,1,2.9484e+05,1721,2.9518e+05,1.0412e+09
3,13,1,2,12,0,0,0.00014983,5.1159e-12,0,63,-93.25,5.1945e-09,2.7033,-4.923e-06,0.015928,6.2641e-06,5153.7,3.024e+05,9.6858e-08,-0.020069,-2.4773e-07,0.93349,241.84,1.2621,-8.2018e-09,-2.1465e-10,1,1721,0,2.8,0,-4.6566e-09,63,2.952e+05,1721,3.024e+05,1.0412e+09
6,13,1,2,12,0,0,0.0004029,-1.3529e-11,0,147,-85.188,5.0963e-09,-1.6815,-4.5486e-06,0.0075613,7.4729e-06,5153.7,3.024e+05,-1.1921e-07,0.058248,-1.844e-07,0.94022,226.09,-0.39876,-8.4314e-09,-9.4647e-11,1,1721,0,2,0,-5.1223e-09,147,2.952e+05,1721,3.024e+05,1.0412e+09
14,13,1,2,12,0,0,0.00021908,4.5475e-13,0,83,-15.156,4.0162e-09,-2.5456,-6.9104e-07,0.0067373,8.3931e-06,5153.7,3.024e+05,1.4901e-08,-2.9535,-9.6858e-08,0.97634,226.66,-2.017,-7.6925e-09,-3.3966e-10,1,1721,0,2,0,-8.8476e-09,83,2.952e+05,1721,3.024e+05,1.0412e+09
16,13,1,2,12,0,0,-0.00025144,-3.4106e-13,0,85,-0.5625,4.2938e-09,-1.3795,-2.4959e-07,0.0067726,3.7309e-06,5153.6,3.024e+05,2.6077e-08,-0.88061,-7.2643e-08,0.98314,316.97,0.027015,-8.1607e-09,2.4965e-10,1,1721,0,2,0,-9.7789e-09,85,2.952e+05,1721,3.024e+05,1.0412e+09
19,13,1,2,12,0,0,-0.00033632,-3.2969e-12,0,74,-85.125,4.5077e-09,-3.0733,-4.4014e-06,0.0087826,8.652e-06,5153.7,3.024e+05,-1.6764e-07,0.20989,-5.4017e-08,0.96202,213.97,0.27508,-7.8943e-09,-1.6751e-10,1,1721,0,2,0,-1.4435e-08,74,2.952e+05,1721,3.024e+05,1.0412e+09
20,13,1,2,12,0,0,7.8567e-05,1.3642e-12,0,76,36.781,5.6606e-09,-0.29109,1.9185e-06,0.0054425,4.9509e-06,5153.6,3.024e+05,-1.8626e-08,2.1639,9.3132e-08,0.9285,266.41,1.281,-8.7532e-09,3.7502e-11,1,1721,0,2,0,-7.9162e-09,76,2.952e+05,1721,3.024e+05,1.0412e+09
21,13,1,2,11,59,44,-0.0002721,-2.2737e-12,0,8,7,5.3388e-09,0.24486,6.4261e-07,0.019597,9.9912e-06,5153.8,3.0238e+05,-1.5646e-07,1.1682,2.3842e-07,0.93122,173.44,-2.1913,-8.6568e-09,1.125e-10,1,1721,0,2,0,-1.1176e-08,8,2.952e+05,1721,3.0238e+05,1.0412e+09
22,13,1,2,12,0,0,0.0001548,9.0949e-13,0,78,32,5.5677e-09,-1.533,1.6037e-06,0.0061443,5.1837e-06,5153.7,3.024e+05,1.4901e-07,2.2204,7.6368e-08,0.92563,261.28,-2.024,-8.5821e-09,-5.0359e-11,1,1721,0,2.8,0,-1.7229e-08,78,2.952e+05,1721,3.024e+05,1.0412e+09
23,13,1,2,11,59,44,0.00012794,-3.7517e-12,0,21,-16.969,4.512e-09,2.7924,-9.5367e-07,0.0081365,8.4937e-06,5153.8,3.0238e+05,-1.2666e-07,-3.0095,-2.794e-08,0.95788,214.41,-2.9168,-7.9493e-09,-4.2037e-10,1,1721,0,2,0,-2.0489e-08,21,2.952e+05,1721,3.0238e+05,1.0412e+09
30,13,1,2,12,0,0,-0.00026471,1.2392e-11,0,37,16.625,4.6188e-09,-2.4235,9.127e-07,0.010854,3.5036e-06,5153.6,3.024e+05,8.7544e-08,-1.0285,1.0617e-07,0.96227,306.53,1.6124,-8.1768e-09,2.968e-10,1,1721,0,5.7,0,-4.6566e-09,37,2.952e+05,1721,3.024e+05,1.0412e+09
31,13,1,2,12,0,0,0.00029553,2.0464e-12,0,133,48.563,3.8448e-09,1.1006,2.5611e-06,0.0081283,8.7041e-06,5153.8,3.024e+05,1.6578e-07,-1.9532,-1.3597e-07,0.98072,219.5,-0.82254,-7.8075e-09,2.1322e-10,1,1721,0,2,0,-1.3504e-08,133,2.952e+05,1721,3.024e+05,1.0412e+09
32,13,1,2,12,0,0,-0.00052249,-3.5243e-12,0,79,33.594,5.0452e-09,1.7281,1.7732e-06,0.011685,4.8317e-06,5153.8,3.024e+05,8.1956e-08,2.3008,1.7136e-07,0.94989,277.72,-0.4217,-8.2939e-09,-2.1715e-10,1,1721,0,2,0,-3.2596e-09,79,2.952e+05,1721,3.024e+05,1.0412e+09
11,13,1,2,12,0,0,-0.00033945,-3.7517e-12,0,64,-22.188,6.1981e-09,1.3498,-1.1865e-06,0.013807,1.0932e-05,5153.7,3.024e+05,-3.2969e-07,0.87928,-5.2154e-08,0.88851,134.28,1.1356,-8.8679e-09,6.7503e-11,1,1721,0,2,0,-1.1642e-08,64,2.9559e+05,1721,3.024e+05,1.0412e+09
1,13,1,2,12,0,0,0.00029097,2.2737e-12,0,2,16.625,4.5552e-09,1.5514,9.1642e-07,0.0015292,1.0515e-05,5153.7,3.024e+05,-1.6764e-08,1.1655,5.0291e-08,0.9599,175.81,0.49839,-7.9471e-09,2.0894e-10,1,1721,0,2,0,8.3819e-09,2,2.9985e+05,1721,3.024e+05,1.0412e+09
13,13,1,2,12,0,0,0.00015557,-2.8422e-12,0,61,-6.9688,3.9162e-09,-2.7054,-3.6694e-07,0.0048702,9.1046e-06,5153.6,3.024e+05,2.794e-08,-2.9253,7.4506e-08,0.9836,215.84,2.0684,-7.6571e-09,-4.1787e-10,1,1721,0,2,0,-1.1176e-08,61,2.9988e+05,1721,3.024e+05,1.0412e+09
16,13,1,2,11,59,44,-0.00025144,-3.4106e-13,0,1,-0.5625,4.2938e-09,-1.3819,-2.4959e-07,0.0067726,3.7309e-06,5153.6,3.0238e+05,2.6077e-08,-0.88061,-7.2643e-08,0.98314,316.97,0.027015,-8.1607e-09,2.493e-10,1,1721,0,2,0,-9.7789e-09,1,3.0162e+05,1721,3.0238e+05,1.0412e+09
1,13,1,2,14,0,0,0.00029099,2.2737e-12,0,25,10.875,4.5005e-09,2.6011,5.9418e-07,0.0015288,1.0395e-05,5153.7,3.096e+05,-3.539e-08,1.1655,-2.0489e-08,0.95991,178.56,0.49888,-7.8885e-09,2.4251e-10,1,1721,0,2,0,8.3819e-09,25,3.024e+05,1721,3.096e+05,1.0412e+09
3,13,1,2,14,0,0,0.00014987,5.1159e-12,0,81,-92.344,5.1934e-09,-2.5297,-4.9006e-06,0.015928,5.8915e-06,5153.7,3.096e+05,2.4401e-07,-0.020129,-2.4214e-08,0.93349,245.66,1.2621,-8.2496e-09,-2.0001e-11,1,1721,0,2.8,0,-4.6566e-09,81,3.024e+05,1721,3.096e+05,1.0412e+09
6,13,1,2,14,0,0,0.0004028,-1.3529e-11,0,148,-85.969,5.1613e-09,-0.63155,-4.6138e-06,0.0075607,6.7819e-06,5153.7,3.096e+05,3.9116e-08,0.058187,-1.993e-07,0.94022,238.5,-0.39854,-8.4775e-09,-1.0465e-10,1,1721,0,2,0,-5.1223e-09,148,3.024e+05,1721,3.096e+05,1.0412e+09
11,13,1,2,14,0,0,-0.00033948,-3.7517e-12,0,65,-28.125,6.0017e-09,2.3999,-1.5832e-06,0.013807,1.0395e-05,5153.7,3.096e+05,5.5879e-08,0.87922,-2.2724e-07,0.88851,138.03,1.1357,-8.45e-09,1.1608e-10,1,1721,0,2,0,-1.1642e-08,65,3.024e+05,1721,3.096e+05,1.0412e+09
13,13,1,2,14,0,0,0.00015555,-2.8422e-12,0,83,-8.0625,3.9445e-09,-1.6549,-4.4331e-07,0.0048694,8.6222e-06,5153.6,3.096e+05,-1.248e-07,-2.9253,7.8231e-08,0.9836,226.13,2.0681,-7.8e-09,-4.2002e-10,1,1721,0,2,0,-1.1176e-08,83,3.024e+05,1721,3.096e+05,1.0412e+09
16,13,1,2,13,59,44,-0.00025144,-3.4106e-13,0,13,-0.53125,4.2423e-09,-0.3316,5.2154e-08,0.0067724,3.8408e-06,5153.6,3.0958e+05,7.4506e-08,-0.88067,-1.6764e-08,0.98314,313.38,0.026986,-8.2089e-09,2.1037e-10,1,1721,0,2,0,-9.7789e-09,13,3.024e+05,1721,3.0958e+05,1.0412e+09
19,13,1,2,14,0,0,-0.00033635,-3.2969e-12,0,82,-87.375,4.5445e-09,-2.0231,-4.7479e-06,0.0087828,8.3987e-06,5153.7,3.096e+05,2.6077e-08,0.20983,-1.7881e-07,0.96202,218.09,0.27513,-8.0385e-09,-2.9644e-11,1,1721,0,2,0,-1.4435e-08,82,3.024e+05,1721,3.096e+05,1.0412e+09
20,13,1,2,14,0,0,7.8577e-05,1.3642e-12,0,81,37.875,5.6031e-09,0.7591,1.9539e-06,0.0054441,5.5376e-06,5153.6,3.096e+05,-8.1956e-08,2.1639,5.7742e-08,0.9285,255.13,1.2811,-8.7346e-09,5.0002e-12,1,1721,0,2,0,-7.9162e-09,81,3.024e+05,1721,3.096e+05,1.0412e+09
22,13,1,2,14,0,0,0.00015481,9.0949e-13,0,79,33.188,5.7749e-09,-0.48292,1.7118e-06,0.0061442,5.2415e-06,5153.7,3.096e+05,-1.0617e-07,2.2204,2.0489e-08,0.92563,257.91,-2.0239,-8.8547e-09,-3.2859e-11,1,1721,0,2.8,0,-1.7229e-08,79,3.024e+05,1721,3.096e+05,1.0412e+09
23,13,1,2,14,0,0,0.00012791,-3.7517e-12,0,22,-13.844,4.5152e-09,-2.4383,-8.4378e-07,0.0081355,8.1398e-06,5153.8,3.096e+05,-8.9407e-08,-3.0096,-1.397e-07,0.95788,221.44,-2.9168,-8.0214e-09,-3.7609e-10,1,1721,0,2,0,-2.0489e-08,22,3.024e+05,1721,3.096e+05,1.0412e+09
30,13,1,2,14,0,0,-0.00026462,1.2392e-11,0,99,19.438,4.6759e-09,-1.3734,1.3188e-06,0.010854,4.2636e-06,5153.6,3.096e+05,-1.3225e-07,-1.0285,2.2911e-07,0.96227,298.16,1.6125,-8.3989e-09,2.6537e-10,1,1721,0,8,0,-4.6566e-09,99,3.024e+05,1721,3.096e+05,1.0412e+09
31,13,1,2,14,0,0,0.00029555,2.0464e-12,0,139,50.656,3.7773e-09,2.1507,2.8126e-06,0.0081277,9.1083e-06,5153.8,3.096e+05,5.5879e-08,-1.9533,5.7742e-08,0.98073,211.75,-0.8225,-7.645e-09,9.8933e-11,1,1721,0,2,0,-1.3504e-08,139,3.024e+05,1721,3.096e+05,1.0412e+09
32,13,1,2,14,0,0,-0.00052251,-3.5243e-12,0,80,32.094,4.9884e-09,2.7781,1.6484e-06,0.011684,5.4128e-06,5153.8,3.096e+05,-1.3597e-07,2.3007,2.2724e-07,0.94989,268.25,-0.4216,-8.2139e-09,-7.1789e-11,1,1721,0,2.8,0,-3.2596e-09,80,3.024e+05,1721,3.096e+05,1.0412e+09
32,13,1,2,13,59,44,-0.00052251,-3.5243e-12,0,3,32.094,4.9881e-09,2.7758,1.6484e-06,0.011684,5.411e-06,5153.8,3.0958e+05,-1.3597e-07,2.3007,2.2724e-07,0.94989,268.25,-0.4216,-8.2139e-09,-7.1789e-11,1,1721,0,2,0,-3.2596e-09,3,3.0459e+05,1721,3.0958e+05,1.0412e+09
7,13,1,2,14,0,0,0.00016426,4.4338e-12,0,25,56.75,3.9827e-09,2.1991,2.9635e-06,0.0060504,9.1642e-06,5153.7,3.096e+05,-1.1362e-07,-1.9572,4.4703e-08,0.9757,211.38,-2.9219,-7.8221e-09,1.2643e-10,1,1721,0,2,0,-1.1176e-08,25,3.0576e+05,1721,3.096e+05,1.0412e+09
1,13,1,2,16,0,0,0.00029101,2.2737e-12,0,26,0.6875,4.5388e-09,-2.6319,-5.5879e-09,0.0015305,1.0794e-05,5153.7,3.168e+05,-7.4506e-09,1.1654,-5.4017e-08,0.95991,171.91,0.49888,-7.9103e-09,2.6001e-10,1,1721,0,2,0,8.3819e-09,26,3.096e+05,1721,3.168e+05,1.0412e+09
3,13,1,2,16,0,0,0.00014991,5.1159e-12,0,85,-80.969,5.2834e-09,-1.4796,-3.9246e-06,0.015929,5.9064e-06,5153.7,3.168e+05,3.0361e-07,-0.020188,3.0361e-07,0.93349,246.25,1.2622,-8.485e-09,-1.4322e-10,1,1721,0,4,0,-4.6566e-09,85,3.096e+05,1721,3.168e+05,1.0412e+09
6,13,1,2,16,0,0,0.00040271,-1.3529e-11,0,149,-91.156,5.1784e-09,0.41863,-4.8373e-06,0.0075616,6.564e-06,5153.7,3.168e+05,1.1921e-07,0.058126,-7.4506e-08,0.94022,243.19,-0.39855,-8.5757e-09,-1.7179e-10,1,1721,0,2,0,-5.1223e-09,149,3.096e+05,1721,3.168e+05,1.0412e+09
7,13,1,2,16,0,0,0.00016429,4.4338e-12,0,49,50.469,3.9177e-09,-3.034,2.6245e-06,0.0060502,9.1624e-06,5153.7,3.168e+05,-5.2154e-08,-1.9572,-3.539e-08,0.97571,211.88,-2.9219,-7.735e-09,1.4822e-10,1,1721,0,2,0,-1.1176e-08,49,3.096e+05,1721,3.168e+05,1.0412e+09
11,13,1,2,16,0,0,-0.00033951,-3.7517e-12,0,96,-33,6.0256e-09,-2.8331,-1.8496e-06,0.013807,1.0461e-05,5153.7,3.168e+05,1.9558e-07,0.87916,-1.4342e-07,0.88851,135.5,1.1356,-8.4761e-09,1.9179e-10,1,1721,0,2,0,-1.1642e-08,96,3.096e+05,1721,3.168e+05,1.0412e+09
13,13,1,2,16,0,0,0.00015553,-2.8422e-12,0,84,-12.625,3.9762e-09,-0.60478,-7.5065e-07,0.0048689,8.3949e-06,5153.6,3.168e+05,-1.1362e-07,-2.9254,-2.6077e-08,0.9836,230.5,2.0683,-7.8478e-09,-4.0252e-10,1,1721,0,2,0,-1.1176e-08,84,3.096e+05,1721,3.168e+05,1.0412e+09
16,13,1,2,16,0,0,-0.00025144,-3.4106e-13,0,18,2.625,4.2002e-09,0.72095,1.993e-07,0.0067725,3.9656e-06,5153.6,3.168e+05,7.0781e-08,-0.88073,5.7742e-08,0.98314,312.47,0.02702,-8.1711e-09,1.8858e-10,1,1721,0,2,0,-9.7789e-09,18,3.096e+05,1721,3.168e+05,1.0412e+09
19,13,1,2,16,0,0,-0.00033637,-3.2969e-12,0,84,-86.406,4.5648e-09,-0.97303,-4.5579e-06,0.008783,7.8902e-06,5153.7,3.168e+05,2.1793e-07,0.20977,-1.3784e-07,0.96202,225,0.27523,-8.1203e-09,-1.2251e-10,1,1721,0,2,0,-1.4435e-08,84,3.096e+05,1721,3.168e+05,1.0412e+09
20,13,1,2,16,0,0,7.8586e-05,1.3642e-12,0,82,41.156,5.5695e-09,1.8095,1.9781e-06,0.0054441,5.696e-06,5153.6,3.168e+05,-8.1956e-08,2.1638,-1.2666e-07,0.9285,250.38,1.2809,-8.5746e-09,8.1075e-11,1,1721,0,2,0,-7.9162e-09,82,3.096e+05,1721,3.168e+05,1.0412e+09
23,13,1,2,16,0,0,0.00012788,-3.7517e-12,0,23,-16.594,4.5673e-09,-1.3883,-1.0114e-06,0.008136,7.5456e-06,5153.8,3.168e+05,2.4214e-08,-3.0096,-1.8999e-07,0.95788,232.13,-2.9167,-8.0557e-09,-3.8252e-10,1,1721,0,2,0,-2.0489e-08,23,3.096e+05,1721,3.168e+05,1.0412e+09
30,13,1,2,16,0,0,-0.00026453,1.2392e-11,0,100,21.313,4.6909e-09,-0.32314,1.1455e-06,0.010854,4.4424e-06,5153.6,3.168e+05,-1.4529e-07,-1.0286,9.3132e-09,0.96227,295.78,1.6125,-8.5554e-09,3.3894e-10,1,1721,0,8,0,-4.6566e-09,100,3.096e+05,1721,3.168e+05,1.0412e+09
32,13,1,2,15,59,44,-0.00052253,-3.5243e-12,0,4,35.469,5.0327e-09,-2.4573,1.8124e-06,0.011685,5.7258e-06,5153.8,3.1678e+05,-2.9802e-07,2.3006,1.1176e-07,0.94989,262.88,-0.42159,-8.2586e-09,-3.4644e-11,1,1721,0,2,0,-3.2596e-09,4,3.096e+05,1721,3.1678e+05,1.0412e+09
8,13,1,2,16,0,0,3.7709e-06,2.2737e-13,0,38,52.563,3.4305e-09,2.6581,2.6412e-06,0.012712,8.9873e-06,5153.6,3.168e+05,-1.9744e-07,-1.8691,-7.8231e-08,0.99816,226.97,-2.8868,-7.4675e-09,1.6572e-10,1,1721,0,2,0,-4.191e-09,38,3.1044e+05,1721,3.168e+05,1.0412e+09
3,13,1,2,15,59,44,0.0001499,5.1159e-12,0,39,-80.969,5.2834e-09,-1.482,-3.9246e-06,0.015929,5.9064e-06,5153.7,3.1678e+05,3.0361e-07,-0.020188,3.0361e-07,0.93349,246.25,1.2622,-8.485e-09,-1.4358e-10,1,1721,0,2,0,-4.6566e-09,39,3.117e+05,1721,3.1678e+05,1.0412e+09
28,13,1,2,16,0,0,0.00021976,3.5243e-12,0,80,3.5938,4.3305e-09,0.49341,1.9558e-07,0.018597,4.3716e-06,5153.6,3.168e+05,-2.6822e-07,-0.87429,1.8626e-09,0.98155,308.97,-1.7983,-8.4661e-09,7.5003e-11,1,1721,0,2.8,0,-1.071e-08,80,3.1485e+05,1721,3.168e+05,1.0412e+09
4,13,1,2,16,0,0,9.3295e-05,1.1141e-11,0,9,5.375,5.0774e-09,1.6312,2.7195e-07,0.010412,1.0872e-05,5153.7,3.168e+05,-2.645e-07,1.1635,-6.7055e-08,0.93747,162.28,0.94978,-8.2407e-09,2.1465e-10,1,1721,0,2,0,-6.5193e-09,9,3.1512e+05,1721,3.168e+05,1.0412e+09
8,13,1,2,15,59,44,3.7812e-06,2.2737e-13,0,5,52.563,3.4305e-09,2.6558,2.6412e-06,0.012712,8.9873e-06,5153.6,3.1678e+05,-1.9744e-07,-1.8691,-7.8231e-08,0.99816,226.97,-2.8868,-7.4675e-09,1.6572e-10,1,1721,0,2,0,-4.191e-09,5,3.159e+05,1721,3.1678e+05,1.0412e+09
1,13,1,2,18,0,0,0.00029102,2.2737e-12,0,27,-1.1563,4.4652e-09,-1.5805,-9.872e-08,0.0015296,1.1528e-05,5153.7,3.24e+05,2.4214e-08,1.1654,-3.1665e-08,0.95991,156.28,0.4976,-7.9196e-09,2.8108e-10,1,1721,0,2,0,8.3819e-09,27,3.168e+05,1721,3.24e+05,1.0412e+09
3,13,1,2,17,59,44,0.00014993,5.1159e-12,0,64,-81.156,5.3842e-09,-0.43179,-4.163e-06,0.015929,6.3851e-06,5153.7,3.2398e+05,-1.099e-07,-0.020251,2.1234e-07,0.93349,245.84,1.2622,-8.8661e-09,-1.125e-10,1,1721,0,2,0,-4.6566e-09,64,3.168e+05,1721,3.2398e+05,1.0412e+09
4,13,1,2,18,0,0,9.3374e-05,1.1141e-11,0,41,0.15625,4.9856e-09,2.6813,-5.5879e-08,0.010412,1.0641e-05,5153.7,3.24e+05,1.8626e-09,1.1635,-1.5646e-07,0.93747,161.94,0.9498,-7.9832e-09,2.3715e-10,1,1721,0,2,0,-6.5193e-09,41,3.168e+05,1721,3.24e+05,1.0412e+09
7,13,1,2,18,0,0,0.00016432,4.4338e-12,0,50,43.406,3.9284e-09,-1.9839,2.1774e-06,0.0060511,9.3896e-06,5153.7,3.24e+05,-4.4703e-08,-1.9573,-5.4017e-08,0.97571,207.41,-2.9218,-7.7464e-09,1.5465e-10,1,1721,0,2,0,-1.1176e-08,50,3.168e+05,1721,3.24e+05,1.0412e+09
8,13,1,2,17,59,44,3.7826e-06,2.2737e-13,0,6,45.469,3.4641e-09,-2.5772,2.2408e-06,0.012713,9.2965e-06,5153.6,3.2398e+05,-1.1362e-07,-1.8692,-1.6391e-07,0.99816,220.72,-2.8868,-7.4678e-09,1.9501e-10,1,1721,0,2,0,-4.191e-09,6,3.168e+05,1721,3.2398e+05,1.0412e+09
11,13,1,2,18,0,0,-0.00033954,-3.7517e-12,0,111,-32.188,5.9974e-09,-1.7829,-1.6429e-06,0.013807,1.0589e-05,5153.7,3.24e+05,2.9802e-07,0.8791,-1.8626e-08,0.88852,130.41,1.1356,-8.5314e-09,1.8036e-10,1,1721,0,2,0,-1.1642e-08,111,3.168e+05,1721,3.24e+05,1.0412e+09
13,13,1,2,18,0,0,0.00015551,-2.8422e-12,0,93,-17.406,4.0045e-09,0.44541,-1.0375e-06,0.0048693,8.3633e-06,5153.6,3.24e+05,1.6764e-08,-2.9254,-8.9407e-08,0.98359,231.63,2.0683,-7.8993e-09,-5.1002e-10,1,1721,0,2,0,-1.1176e-08,93,3.168e+05,1721,3.24e+05,1.0412e+09
16,13,1,2,18,0,0,-0.00025144,-3.4106e-13,0,19,5.5,4.2237e-09,1.7712,3.8929e-07,0.0067727,4.001e-06,5153.6,3.24e+05,-7.4506e-09,-0.88079,4.6566e-08,0.98314,314.81,0.027,-8.1414e-09,1.4072e-10,1,1721,0,2,0,-9.7789e-09,19,3.168e+05,1721,3.24e+05,1.0412e+09
19,13,1,2,18,0,0,-0.00033639,-3.2969e-12,0,89,-88.688,4.5891e-09,0.077189,-4.5709e-06,0.0087832,7.9833e-06,5153.7,3.24e+05,1.6019e-07,0.20971,5.0291e-08,0.96202,226.25,0.27521,-8.2586e-09,-1.7429e-10,1,1721,0,2,0,-1.4435e-08,89,3.168e+05,1721,3.24e+05,1.0412e+09
20,13,1,2,18,0,0,7.8596e-05,1.3642e-12,0,83,43.281,5.6081e-09,2.8598,2.2054e-06,0.0054439,5.696e-06,5153.6,3.24e+05,2.794e-08,2.1637,-1.695e-07,0.9285,248.78,1.2809,-8.5836e-09,1.15e-10,1,1721,0,2,0,-7.9162e-09,83,3.168e+05,1721,3.24e+05,1.0412e+09
23,13,1,2,18,0,0,0.00012786,-3.7517e-12,0,26,-19,4.687e-09,-0.33819,-1.1213e-06,0.0081362,7.4748e-06,5153.8,3.24e+05,1.5274e-07,-3.0097,6.5193e-08,0.95787,233,-2.9167,-8.2836e-09,-5.3002e-10,1,1721,0,2,0,-2.0489e-08,26,3.168e+05,1721,3.24e+05,1.0412e+09
28,13,1,2,18,0,0,0.00021979,3.5243e-12,0,81,2.0313,4.243e-09,1.5436,-1.8626e-07,0.018597,4.407e-06,5153.6,3.24e+05,-2.6263e-07,-0.87435,-4.0606e-07,0.98156,306.75,-1.7983,-8.1821e-09,2.1572e-10,1,1721,0,2.8,0,-1.071e-08,81,3.168e+05,1721,3.24e+05,1.0412e+09
32,13,1,2,18,0,0,-0.00052256,-3.5243e-12,0,14,29,5.2445e-09,-1.4049,1.4883e-06,0.011685,5.6904e-06,5153.8,3.24e+05,-4.4703e-08,2.3006,-2.4028e-07,0.94989,264.5,-0.42151,-8.5721e-09,2.0144e-10,1,1721,0,2,0,-3.2596e-09,14,3.168e+05,1721,3.24e+05,1.0412e+09
10,13,1,2,18,0,0,-6.4643e-05,-1.4779e-12,0,109,37.063,5.3292e-09,1.801,1.8608e-06,0.012221,5.886e-06,5153.7,3.24e+05,-3.5577e-07,2.2319,-1.1176e-08,0.94411,260.16,0.787,-8.4957e-09,7.0003e-11,1,1721,0,2,0,-2.794e-09,109,3.1893e+05,1721,3.24e+05,1.0412e+09
17,13,1,2,18,0,0,6.3519e-05,-3.5243e-12,0,77,-80.656,4.5288e-09,0.79905,-4.2878e-06,0.0079568,7.5232e-06,5153.8,3.24e+05,-1.0431e-07,0.15737,2.9802e-08,0.96474,237.19,-2.2658,-8.1907e-09,-1.9572e-10,1,1721,0,2,0,-1.071e-08,77,3.2094e+05,1721,3.24e+05,1.0412e+09
1,13,1,2,20,0,0,0.00029104,2.2737e-12,0,38,2.6875,4.4838e-09,-0.5307,1.6578e-07,0.0015291,1.1789e-05,5153.7,3.312e+05,3.539e-08,1.1653,1.8626e-09,0.95991,151.66,0.49797,-7.9464e-09,2.6537e-10,1,1721,0,2,0,8.3819e-09,38,3.24e+05,1721,3.312e+05,1.0412e+09
4,13,1,2,20,0,0,9.3454e-05,1.1141e-11,0,86,1.1563,4.9388e-09,-2.5517,-2.0303e-07,0.010412,1.082e-05,5153.7,3.312e+05,1.4715e-07,1.1634,-1.0245e-07,0.93747,155.13,0.94976,-8.036e-09,3.3609e-10,1,1721,0,2,0,-6.5193e-09,86,3.24e+05,1721,3.312e+05,1.0412e+09
7,13,1,2,20,0,0,0.00016435,4.4338e-12,0,59,39.813,3.9223e-09,-0.93347,1.9744e-06,0.006051,9.9801e-06,5153.7,3.312e+05,1.3784e-07,-1.9573,-1.1176e-07,0.97571,195.66,-2.9221,-7.8196e-09,1.7144e-11,1,1721,0,2,0,-1.1176e-08,59,3.24e+05,1721,3.312e+05,1.0412e+09
8,13,1,2,20,0,0,3.784e-06,2.2737e-13,0,42,44.906,3.4437e-09,-1.5246,2.1756e-06,0.012713,9.6001e-06,5153.6,3.312e+05,2.4214e-08,-1.8692,-2.0675e-07,0.99816,213.25,-2.8869,-7.5157e-09,2.3215e-10,1,1721,0,2,0,-4.191e-09,42,3.24e+05,1721,3.312e+05,1.0412e+09
10,13,1,2,20,0,0,-6.4654e-05,-1.4779e-12,0,110,39.531,5.2309e-09,2.8512,1.9111e-06,0.012222,5.9772e-06,5153.7,3.312e+05,-9.127e-08,2.2319,-1.8813e-07,0.94411,255.31,0.78695,-8.2293e-09,1.125e-10,1,1721,0,2.8,0,-2.794e-09,110,3.24e+05,1721,3.312e+05,1.0412e+09
13,13,1,2,20,0,0,0.00015549,-2.8422e-12,0,96,-18.969,4.0584e-09,1.4958,-1.1399e-06,0.0048692,8.2944e-06,5153.6,3.312e+05,8.7544e-08,-2.9255,-6.1467e-08,0.98359,227.31,2.0682,-7.8396e-09,-5.1609e-10,1,1721,0,2.8,0,-1.1176e-08,96,3.24e+05,1721,3.312e+05,1.0412e+09
17,13,1,2,20,0,0,6.3493e-05,-3.5243e-12,0,78,-89.094,4.4095e-09,1.849,-4.5691e-06,0.007957,7.5363e-06,5153.8,3.312e+05,-1.5274e-07,0.15731,-9.3132e-08,0.96474,235.56,-2.2657,-8.1146e-09,-1.4965e-10,1,1721,0,2.8,0,-1.071e-08,78,3.24e+05,1721,3.312e+05,1.0412e+09
